Customer ID,Product,Date,Quantity
CUST0166,Vinegar - Pack 5,2022-03-01,6
CUST0301,Potatoes - Pack 10,2022-03-01,2
CUST0049,Tissues - Pack 8,2022-11-01,8
CUST0432,Corn - Pack 1,2022-09-01,5
CUST0534,Soda - Pack 10,2022-05-01,8
CUST0070,Milk - Pack 2,2022-05-01,4
CUST0076,Biscuits - Pack 2,2022-06-01,6
CUST0880,Coffee - Pack 1,2022-11-01,3
CUST0595,Honey - Pack 1,2022-05-01,4
CUST0349,Salt - Pack 5,2022-08-01,7
CUST0614,Lemons - Pack 7,2022-12-01,6
CUST0761,Cabbage - Pack 5,2022-06-01,6
CUST0769,Broccoli - Pack 1,2022-03-01,3
CUST0393,Potatoes - Pack 8,2022-10-01,3
CUST0368,Carrots - Pack 8,2022-09-01,2
CUST0788,Honey - Pack 2,2022-08-01,8
CUST0885,Bananas - Pack 6,2022-11-01,6
CUST0908,Chips - Pack 6,2022-08-01,5
CUST0834,Cheese - Pack 2,2022-09-01,4
CUST0249,Vinegar - Pack 1,2022-05-01,1
CUST0105,Mangoes - Pack 6,2022-12-01,6
CUST0647,Coffee - Pack 9,2022-10-01,8
CUST0241,Yogurt - Pack 5,2022-03-01,5
CUST0957,Vinegar - Pack 1,2022-06-01,1
CUST0419,Jam - Pack 7,2022-02-01,4
CUST0526,Pickles - Pack 4,2022-02-01,3
CUST0635,Pasta - Pack 9,2022-08-01,4
CUST0569,Bananas - Pack 4,2022-09-01,6
CUST0949,Sugar - Pack 7,2022-12-01,2
CUST0331,Bread - Pack 9,2022-02-01,7
CUST0181,Vinegar - Pack 10,2022-09-01,5
CUST0731,Tissues - Pack 3,2022-04-01,5
CUST0961,Pasta - Pack 10,2022-12-01,8
CUST0502,Shampoo - Pack 9,2022-02-01,7
CUST0478,Mayonnaise - Pack 10,2022-07-01,4
CUST0771,Grapes - Pack 2,2022-04-01,7
CUST0025,Chips - Pack 2,2022-05-01,1
CUST0996,Potatoes - Pack 7,2022-08-01,0
CUST0534,Shampoo - Pack 8,2022-01-01,5
CUST0918,Potatoes - Pack 3,2022-08-01,4
CUST0612,Mayonnaise - Pack 10,2022-10-01,4
CUST0610,Salt - Pack 5,2022-04-01,8
CUST0150,Shampoo - Pack 6,2022-09-01,4
CUST0493,Toothbrush - Pack 4,2022-02-01,7
CUST0239,Toothpaste - Pack 4,2022-05-01,4
CUST0288,Napkins - Pack 9,2022-11-01,5
CUST0398,Rice - Pack 6,2022-03-01,5
CUST0201,Broccoli - Pack 1,2022-08-01,5
CUST0484,Detergent - Pack 9,2022-01-01,2
CUST0836,Tea - Pack 9,2022-08-01,4
CUST0313,Soup - Pack 1,2022-06-01,4
CUST0974,Apples - Pack 8,2022-02-01,6
CUST0549,Apples - Pack 9,2022-08-01,4
CUST0033,Tea - Pack 8,2022-05-01,5
CUST0748,Cheese - Pack 5,2022-03-01,3
CUST0314,Napkins - Pack 8,2022-06-01,7
CUST0710,Noodles - Pack 8,2022-06-01,6
CUST0277,Tomato Sauce - Pack 3,2022-10-01,7
CUST0061,Tissues - Pack 3,2022-01-01,5
CUST0404,Vinegar - Pack 3,2022-08-01,5
CUST0609,Oranges - Pack 9,2022-05-01,6
CUST0763,Dish Soap - Pack 1,2022-02-01,5
CUST0007,Biscuits - Pack 8,2022-07-01,5
CUST0779,Yogurt - Pack 4,2022-02-01,4
CUST0191,Honey - Pack 1,2022-05-01,7
CUST0772,Bleach - Pack 10,2022-11-01,8
CUST0993,Eggplant - Pack 6,2022-07-01,4
CUST0376,Beef - Pack 6,2022-12-01,4
CUST0396,Chicken - Pack 5,2022-06-01,2
CUST0505,Oil - Pack 9,2022-04-01,4
CUST0793,Chips - Pack 7,2022-01-01,5
CUST0599,Mutton - Pack 4,2022-10-01,3
CUST0424,Corn - Pack 6,2022-10-01,4
CUST0702,Cabbage - Pack 8,2022-01-01,3
CUST0395,Toothpaste - Pack 10,2022-12-01,8
CUST0214,Mayonnaise - Pack 10,2022-03-01,2
CUST0964,Lemons - Pack 3,2022-02-01,6
CUST0848,Fish - Pack 3,2022-11-01,2
CUST0217,Shampoo - Pack 5,2022-12-01,7
CUST0833,Jam - Pack 4,2022-01-01,8
CUST0747,Bread - Pack 5,2022-09-01,2
CUST0472,Pasta - Pack 6,2022-01-01,2
CUST0935,Chicken - Pack 7,2022-07-01,5
CUST0677,Pickles - Pack 4,2022-03-01,9
CUST0601,Grapes - Pack 8,2022-10-01,10
CUST0941,Chips - Pack 2,2022-06-01,4
CUST0077,Grapes - Pack 2,2022-07-01,1
CUST0621,Juice - Pack 9,2022-07-01,7
CUST0141,Sanitizer - Pack 7,2022-05-01,3
CUST0569,Carrots - Pack 7,2022-06-01,4
CUST0200,Corn - Pack 3,2022-04-01,3
CUST0484,Yogurt - Pack 10,2022-12-01,7
CUST0071,Chicken - Pack 1,2022-05-01,5
CUST0123,Chips - Pack 10,2022-06-01,5
CUST0008,Cereal - Pack 1,2022-08-01,4
CUST0395,Rice - Pack 9,2022-02-01,9
CUST0857,Grapes - Pack 10,2022-10-01,3
CUST0058,Eggplant - Pack 9,2022-04-01,3
CUST0811,Butter - Pack 3,2022-08-01,3
CUST0233,Potatoes - Pack 2,2022-04-01,2
CUST0621,Eggplant - Pack 3,2022-08-01,6
CUST0462,Broccoli - Pack 3,2022-07-01,7
CUST0285,Broccoli - Pack 6,2022-11-01,9
CUST0881,Pasta - Pack 4,2022-11-01,6
CUST0959,Juice - Pack 6,2022-06-01,4
CUST0447,Toothpaste - Pack 6,2022-03-01,5
CUST0208,Sanitizer - Pack 3,2022-11-01,3
CUST0134,Mangoes - Pack 2,2022-12-01,3
CUST0365,Tea - Pack 5,2022-07-01,5
CUST0418,Soap - Pack 9,2022-06-01,3
CUST0741,Spinach - Pack 7,2022-06-01,3
CUST0239,Corn - Pack 1,2022-12-01,4
CUST0482,Spinach - Pack 6,2022-11-01,2
CUST0586,Honey - Pack 10,2022-03-01,1
CUST0980,Tomatoes - Pack 8,2022-04-01,3
CUST0714,Cereal - Pack 9,2022-12-01,4
CUST0875,Sanitizer - Pack 6,2022-06-01,3
CUST0250,Chicken - Pack 4,2022-01-01,1
CUST0051,Grapes - Pack 1,2022-05-01,5
CUST0188,Beef - Pack 9,2022-11-01,5
CUST0869,Spinach - Pack 5,2022-04-01,3
CUST0317,Coffee - Pack 6,2022-11-01,3
CUST0593,Toothbrush - Pack 1,2022-02-01,12
CUST0232,Chicken - Pack 5,2022-09-01,5
CUST0127,Coffee - Pack 9,2022-06-01,3
CUST0023,Biscuits - Pack 1,2022-09-01,0
CUST0096,Sanitizer - Pack 3,2022-12-01,2
CUST0952,Broccoli - Pack 5,2022-07-01,3
CUST0647,Toothpaste - Pack 7,2022-11-01,9
CUST0064,Oil - Pack 9,2022-07-01,7
CUST0499,Soap - Pack 6,2022-10-01,4
CUST0429,Dish Soap - Pack 4,2022-07-01,3
CUST0895,Tea - Pack 5,2022-02-01,6
CUST0498,Bananas - Pack 6,2022-11-01,4
CUST0355,Toothpaste - Pack 6,2022-06-01,3
CUST0960,Eggs - Pack 3,2022-08-01,7
CUST0328,Flour - Pack 7,2022-04-01,3
CUST0547,Cheese - Pack 5,2022-04-01,7
CUST0896,Beef - Pack 10,2022-07-01,6
CUST0068,Honey - Pack 9,2022-05-01,3
CUST0573,Dish Soap - Pack 9,2022-12-01,6
CUST0127,Tomato Sauce - Pack 6,2022-04-01,5
CUST0917,Fish - Pack 8,2022-02-01,7
CUST0709,Fish - Pack 3,2022-10-01,4
CUST0173,Vinegar - Pack 6,2022-07-01,8
CUST0423,Shampoo - Pack 4,2022-06-01,6
CUST0300,Biscuits - Pack 9,2022-10-01,4
CUST0915,Napkins - Pack 10,2022-06-01,3
CUST0103,Chips - Pack 3,2022-02-01,6
CUST0223,Toothbrush - Pack 2,2022-01-01,5
CUST0636,Mayonnaise - Pack 2,2022-01-01,8
CUST0815,Ketchup - Pack 5,2022-11-01,6
CUST0672,Tissues - Pack 10,2022-04-01,7
CUST0889,Toothbrush - Pack 9,2022-09-01,3
CUST0749,Cabbage - Pack 10,2022-02-01,6
CUST0928,Eggplant - Pack 8,2022-10-01,7
CUST0619,Sanitizer - Pack 7,2022-06-01,5
CUST0500,Soap - Pack 7,2022-10-01,3
CUST0352,Oats - Pack 9,2022-11-01,5
CUST0098,Pasta - Pack 9,2022-09-01,5
CUST0004,Tissues - Pack 5,2022-11-01,2
CUST0328,Corn - Pack 6,2022-05-01,3
CUST0670,Oats - Pack 1,2022-12-01,4
CUST0815,Spinach - Pack 6,2022-03-01,6
CUST0091,Soup - Pack 5,2022-02-01,4
CUST0970,Cereal - Pack 8,2022-09-01,8
CUST0428,Cheese - Pack 8,2022-03-01,8
CUST0203,Onions - Pack 10,2022-04-01,5
CUST0180,Juice - Pack 8,2022-09-01,4
CUST0260,Sugar - Pack 9,2022-06-01,5
CUST0758,Broccoli - Pack 7,2022-04-01,6
CUST0722,Oranges - Pack 5,2022-05-01,3
CUST0065,Rice - Pack 1,2022-07-01,5
CUST0719,Bleach - Pack 4,2022-03-01,6
CUST0227,Toothpaste - Pack 9,2022-08-01,6
CUST0967,Butter - Pack 3,2022-01-01,2
CUST0207,Tissues - Pack 5,2022-03-01,6
CUST0037,Coffee - Pack 8,2022-08-01,4
CUST0599,Dish Soap - Pack 9,2022-02-01,6
CUST0413,Coffee - Pack 2,2022-11-01,6
CUST0930,Biscuits - Pack 10,2022-10-01,9
CUST0182,Butter - Pack 7,2022-12-01,2
CUST0060,Mangoes - Pack 4,2022-12-01,3
CUST0688,Biscuits - Pack 2,2022-08-01,9
CUST0050,Soup - Pack 3,2022-09-01,3
CUST0514,Napkins - Pack 10,2022-05-01,7
CUST0103,Yogurt - Pack 7,2022-02-01,4
CUST0065,Juice - Pack 6,2022-08-01,6
CUST0265,Biscuits - Pack 2,2022-01-01,7
CUST0221,Pasta - Pack 10,2022-04-01,6
CUST0370,Toothpaste - Pack 8,2022-02-01,6
CUST0226,Yogurt - Pack 4,2022-11-01,5
CUST0861,Broccoli - Pack 2,2022-12-01,6
CUST0235,Dish Soap - Pack 1,2022-12-01,2
CUST0156,Tissues - Pack 4,2022-09-01,6
CUST0543,Cheese - Pack 5,2022-08-01,6
CUST0357,Coffee - Pack 7,2022-02-01,3
CUST0520,Soap - Pack 3,2022-08-01,4
CUST0553,Tea - Pack 5,2022-02-01,4
CUST0503,Beef - Pack 1,2022-09-01,4
CUST0806,Napkins - Pack 5,2022-04-01,3
CUST0855,Vinegar - Pack 1,2022-10-01,5
CUST0048,Spinach - Pack 5,2022-07-01,8
CUST0278,Lemons - Pack 8,2022-01-01,5
CUST0081,Honey - Pack 2,2022-01-01,5
CUST0597,Coffee - Pack 5,2022-11-01,5
CUST0901,Pasta - Pack 8,2022-08-01,4
CUST0641,Corn - Pack 1,2022-06-01,2
CUST0732,Carrots - Pack 7,2022-05-01,7
CUST0295,Beef - Pack 4,2022-04-01,5
CUST0072,Cabbage - Pack 4,2022-10-01,8
CUST0480,Soda - Pack 8,2022-10-01,7
CUST0022,Mutton - Pack 7,2022-01-01,5
CUST0947,Yogurt - Pack 2,2022-04-01,5
CUST0732,Oats - Pack 4,2022-05-01,3
CUST0395,Carrots - Pack 9,2022-06-01,3
CUST0296,Bleach - Pack 8,2022-11-01,5
CUST0122,Cheese - Pack 2,2022-07-01,4
CUST0684,Rice - Pack 2,2022-06-01,3
CUST0182,Milk - Pack 3,2022-03-01,4
CUST0415,Mangoes - Pack 2,2022-04-01,6
CUST0183,Flour - Pack 6,2022-03-01,7
CUST0909,Mayonnaise - Pack 3,2022-07-01,3
CUST0680,Vinegar - Pack 2,2022-12-01,5
CUST0563,Sugar - Pack 5,2022-03-01,4
CUST0875,Biscuits - Pack 1,2022-06-01,5
CUST0564,Oranges - Pack 5,2022-04-01,4
CUST0407,Water - Pack 1,2022-06-01,4
CUST0006,Onions - Pack 1,2022-11-01,5
CUST0937,Beef - Pack 10,2022-08-01,7
CUST0102,Butter - Pack 3,2022-12-01,3
CUST0023,Oranges - Pack 3,2022-07-01,2
CUST0320,Yogurt - Pack 10,2022-04-01,4
CUST0162,Sugar - Pack 10,2022-06-01,4
CUST0349,Noodles - Pack 6,2022-02-01,3
CUST0412,Spinach - Pack 6,2022-10-01,6
CUST0248,Tomato Sauce - Pack 2,2022-06-01,5
CUST0462,Corn - Pack 1,2022-08-01,7
CUST0156,Grapes - Pack 10,2022-03-01,5
CUST0966,Broccoli - Pack 1,2022-11-01,4
CUST0621,Bananas - Pack 9,2022-10-01,4
CUST0171,Mutton - Pack 7,2022-11-01,7
CUST0703,Tea - Pack 3,2022-11-01,7
CUST0785,Toothbrush - Pack 1,2022-08-01,7
CUST0622,Vinegar - Pack 2,2022-07-01,2
CUST0452,Oats - Pack 9,2022-04-01,4
CUST0914,Grapes - Pack 5,2022-06-01,3
CUST0061,Oranges - Pack 5,2022-07-01,5
CUST0103,Soup - Pack 4,2022-04-01,6
CUST0220,Noodles - Pack 7,2022-02-01,4
CUST0209,Rice - Pack 6,2022-09-01,3
CUST0595,Carrots - Pack 2,2022-09-01,3
CUST0700,Onions - Pack 1,2022-09-01,5
CUST0009,Toothbrush - Pack 7,2022-09-01,6
CUST0798,Peas - Pack 10,2022-04-01,5
CUST0949,Dish Soap - Pack 10,2022-10-01,5
CUST0115,Coffee - Pack 1,2022-05-01,5
CUST0118,Toothbrush - Pack 10,2022-08-01,3
CUST0728,Detergent - Pack 3,2022-02-01,5
CUST0071,Cheese - Pack 6,2022-01-01,9
CUST1000,Mutton - Pack 6,2022-07-01,6
CUST0923,Peas - Pack 5,2022-07-01,3
CUST0826,Yogurt - Pack 3,2022-07-01,2
CUST0060,Corn - Pack 3,2022-08-01,3
CUST0539,Mangoes - Pack 6,2022-10-01,4
CUST0391,Flour - Pack 5,2022-02-01,5
CUST0641,Detergent - Pack 9,2022-09-01,3
CUST0828,Broccoli - Pack 4,2022-12-01,3
CUST0642,Biscuits - Pack 2,2022-10-01,3
CUST0926,Oil - Pack 1,2022-10-01,5
CUST0226,Corn - Pack 9,2022-07-01,5
CUST0194,Rice - Pack 3,2022-01-01,5
CUST0705,Flour - Pack 2,2022-09-01,2
CUST0100,Lemons - Pack 8,2022-10-01,6
CUST0039,Tea - Pack 9,2022-02-01,6
CUST0559,Onions - Pack 5,2022-08-01,2
CUST0590,Toothpaste - Pack 4,2022-07-01,3
CUST0772,Detergent - Pack 4,2022-09-01,5
CUST0836,Bread - Pack 6,2022-10-01,5
CUST0665,Oil - Pack 10,2022-01-01,2
CUST0755,Detergent - Pack 8,2022-04-01,5
CUST0163,Corn - Pack 3,2022-03-01,3
CUST0072,Salt - Pack 3,2022-06-01,6
CUST0350,Eggs - Pack 1,2022-01-01,5
CUST0695,Napkins - Pack 8,2022-03-01,4
CUST0987,Bleach - Pack 10,2022-08-01,7
CUST0167,Honey - Pack 1,2022-03-01,3
CUST0539,Pickles - Pack 8,2022-01-01,5
CUST0071,Oats - Pack 5,2022-09-01,6
CUST0403,Shampoo - Pack 4,2022-01-01,7
CUST0255,Milk - Pack 1,2022-02-01,6
CUST0508,Mangoes - Pack 6,2022-05-01,1
CUST0648,Beef - Pack 10,2022-10-01,8
CUST0998,Honey - Pack 5,2022-04-01,5
CUST0007,Chicken - Pack 2,2022-07-01,4
CUST0973,Vinegar - Pack 3,2022-03-01,6
CUST0768,Onions - Pack 7,2022-01-01,10
CUST0448,Vinegar - Pack 4,2022-09-01,5
CUST0943,Eggs - Pack 1,2022-01-01,4
CUST0897,Spinach - Pack 1,2022-07-01,2
CUST0690,Cheese - Pack 7,2022-10-01,6
CUST0824,Beef - Pack 8,2022-09-01,1
CUST0559,Lemons - Pack 10,2022-06-01,4
CUST0165,Water - Pack 4,2022-02-01,5
CUST0424,Noodles - Pack 8,2022-12-01,7
CUST0078,Apples - Pack 9,2022-12-01,4
CUST0392,Mangoes - Pack 1,2022-06-01,6
CUST0127,Chips - Pack 7,2022-06-01,3
CUST0733,Ketchup - Pack 5,2022-12-01,6
CUST0712,Dish Soap - Pack 6,2022-07-01,4
CUST0412,Yogurt - Pack 10,2022-08-01,9
CUST0163,Grapes - Pack 2,2022-02-01,7
CUST0055,Onions - Pack 1,2022-07-01,2
CUST0749,Bread - Pack 9,2022-03-01,2
CUST0937,Onions - Pack 8,2022-10-01,3
CUST0679,Tissues - Pack 1,2022-12-01,9
CUST0421,Tea - Pack 5,2022-05-01,3
CUST0686,Soap - Pack 3,2022-01-01,1
CUST0607,Broccoli - Pack 3,2022-12-01,6
CUST0074,Cheese - Pack 5,2022-12-01,3
CUST0594,Broccoli - Pack 2,2022-06-01,6
CUST0075,Pasta - Pack 4,2022-01-01,8
CUST0127,Mangoes - Pack 6,2022-06-01,10
CUST0016,Mutton - Pack 4,2022-05-01,3
CUST0012,Shampoo - Pack 5,2022-09-01,5
CUST0531,Soup - Pack 1,2022-02-01,3
CUST0782,Soda - Pack 1,2022-02-01,6
CUST0744,Corn - Pack 3,2022-07-01,8
CUST0528,Broccoli - Pack 1,2022-04-01,4
CUST0356,Soup - Pack 4,2022-10-01,5
CUST0008,Milk - Pack 7,2022-07-01,6
CUST0281,Sugar - Pack 2,2022-11-01,3
CUST0333,Vinegar - Pack 6,2022-02-01,5
CUST0982,Chips - Pack 2,2022-01-01,6
CUST0937,Soap - Pack 3,2022-06-01,9
CUST0815,Cereal - Pack 1,2022-04-01,6
CUST0038,Tea - Pack 9,2022-03-01,4
CUST0266,Dish Soap - Pack 2,2022-02-01,4
CUST0729,Jam - Pack 7,2022-05-01,8
CUST0301,Mayonnaise - Pack 2,2022-03-01,5
CUST0597,Beef - Pack 9,2022-08-01,4
CUST0366,Yogurt - Pack 9,2022-01-01,7
CUST0634,Cereal - Pack 9,2022-08-01,4
CUST0942,Chicken - Pack 4,2022-11-01,6
CUST0816,Grapes - Pack 3,2022-08-01,3
CUST0992,Tomato Sauce - Pack 1,2022-03-01,3
CUST0746,Grapes - Pack 9,2022-11-01,2
CUST0042,Flour - Pack 8,2022-04-01,5
CUST0330,Milk - Pack 2,2022-03-01,5
CUST0528,Soda - Pack 10,2022-06-01,8
CUST0003,Ketchup - Pack 5,2022-07-01,4
CUST0790,Ketchup - Pack 5,2022-09-01,6
CUST0831,Soap - Pack 1,2022-08-01,2
CUST0323,Lemons - Pack 10,2022-09-01,3
CUST0227,Sugar - Pack 10,2022-03-01,1
CUST0708,Carrots - Pack 5,2022-03-01,6
CUST0411,Beef - Pack 8,2022-05-01,5
CUST0198,Rice - Pack 1,2022-11-01,1
CUST0175,Cheese - Pack 7,2022-05-01,7
CUST0499,Oranges - Pack 3,2022-08-01,2
CUST0935,Oil - Pack 9,2022-10-01,5
CUST0317,Corn - Pack 10,2022-07-01,1
CUST0840,Pasta - Pack 9,2022-04-01,4
CUST0302,Apples - Pack 5,2022-07-01,4
CUST0127,Milk - Pack 1,2022-06-01,4
CUST0182,Fish - Pack 8,2022-04-01,7
CUST0342,Eggplant - Pack 10,2022-05-01,4
CUST0129,Milk - Pack 5,2022-01-01,5
CUST0295,Rice - Pack 6,2022-12-01,9
CUST0145,Tea - Pack 5,2022-07-01,5
CUST0372,Spinach - Pack 6,2022-08-01,2
CUST0599,Cheese - Pack 2,2022-12-01,10
CUST0262,Mangoes - Pack 6,2022-11-01,9
CUST0772,Cereal - Pack 1,2022-12-01,3
CUST0558,Soup - Pack 5,2022-07-01,7
CUST0859,Chips - Pack 7,2022-02-01,9
CUST0528,Peas - Pack 10,2022-01-01,6
CUST0587,Biscuits - Pack 10,2022-02-01,4
CUST0036,Carrots - Pack 4,2022-08-01,8
CUST0074,Bananas - Pack 10,2022-01-01,4
CUST0328,Peas - Pack 6,2022-05-01,6
CUST0012,Corn - Pack 10,2022-07-01,12
CUST0004,Mangoes - Pack 4,2022-11-01,5
CUST0592,Oranges - Pack 6,2022-04-01,5
CUST0346,Cabbage - Pack 5,2022-09-01,9
CUST0329,Soup - Pack 1,2022-08-01,2
CUST0025,Apples - Pack 9,2022-10-01,4
CUST0328,Pasta - Pack 10,2022-11-01,5
CUST0961,Salt - Pack 1,2022-09-01,2
CUST0473,Tea - Pack 10,2022-04-01,3
CUST0502,Ketchup - Pack 9,2022-04-01,2
CUST0050,Bread - Pack 1,2022-01-01,6
CUST0038,Peas - Pack 9,2022-03-01,5
CUST0594,Shampoo - Pack 5,2022-09-01,2
CUST0234,Soup - Pack 4,2022-05-01,5
CUST0193,Grapes - Pack 5,2022-06-01,5
CUST0819,Bleach - Pack 4,2022-11-01,10
CUST0869,Cabbage - Pack 5,2022-07-01,3
CUST0883,Water - Pack 1,2022-03-01,7
CUST0277,Mayonnaise - Pack 5,2022-04-01,8
CUST0595,Noodles - Pack 6,2022-11-01,7
CUST0516,Pasta - Pack 10,2022-10-01,8
CUST0027,Grapes - Pack 2,2022-06-01,6
CUST0615,Tea - Pack 5,2022-11-01,3
CUST0819,Soup - Pack 4,2022-09-01,7
CUST0850,Juice - Pack 9,2022-03-01,5
CUST0341,Oranges - Pack 9,2022-01-01,5
CUST0271,Mutton - Pack 6,2022-03-01,6
CUST0326,Soda - Pack 4,2022-09-01,5
CUST0634,Oil - Pack 10,2022-11-01,7
CUST0245,Mutton - Pack 4,2022-11-01,7
CUST0871,Ketchup - Pack 3,2022-12-01,5
CUST0647,Ketchup - Pack 4,2022-07-01,9
CUST0208,Potatoes - Pack 4,2022-02-01,4
CUST0335,Napkins - Pack 1,2022-11-01,3
CUST0862,Napkins - Pack 7,2022-09-01,11
CUST0161,Sanitizer - Pack 8,2022-11-01,6
CUST0407,Coffee - Pack 2,2022-11-01,7
CUST0395,Sugar - Pack 7,2022-05-01,6
CUST0950,Soup - Pack 1,2022-11-01,10
CUST0054,Apples - Pack 2,2022-05-01,4
CUST0500,Butter - Pack 7,2022-09-01,3
CUST0126,Tomatoes - Pack 4,2022-02-01,9
CUST0440,Tomato Sauce - Pack 3,2022-02-01,4
CUST0141,Eggs - Pack 3,2022-07-01,3
CUST0250,Juice - Pack 10,2022-06-01,5
CUST0878,Bleach - Pack 6,2022-11-01,5
CUST0334,Dish Soap - Pack 1,2022-07-01,3
CUST0200,Potatoes - Pack 6,2022-09-01,5
CUST0279,Vinegar - Pack 3,2022-06-01,5
CUST0102,Bleach - Pack 4,2022-08-01,3
CUST0159,Milk - Pack 1,2022-11-01,9
CUST0878,Juice - Pack 6,2022-02-01,4
CUST0694,Noodles - Pack 1,2022-10-01,4
CUST0324,Eggplant - Pack 9,2022-06-01,5
CUST0014,Sugar - Pack 4,2022-11-01,3
CUST0316,Napkins - Pack 10,2022-10-01,2
CUST0818,Tea - Pack 9,2022-11-01,5
CUST0405,Soda - Pack 4,2022-05-01,4
CUST0831,Ketchup - Pack 3,2022-05-01,4
CUST0952,Detergent - Pack 9,2022-05-01,7
CUST0116,Tomatoes - Pack 6,2022-05-01,5
CUST0115,Beef - Pack 10,2022-04-01,3
CUST0928,Oranges - Pack 8,2022-10-01,6
CUST0563,Juice - Pack 3,2022-03-01,3
CUST0657,Tomatoes - Pack 8,2022-08-01,4
CUST0852,Flour - Pack 4,2022-09-01,4
CUST0923,Corn - Pack 3,2022-10-01,7
CUST0737,Eggplant - Pack 8,2022-04-01,6
CUST0159,Soap - Pack 6,2022-07-01,4
CUST0055,Pasta - Pack 2,2022-05-01,4
CUST0840,Potatoes - Pack 5,2022-06-01,5
CUST0894,Eggplant - Pack 6,2022-10-01,7
CUST0926,Carrots - Pack 8,2022-06-01,5
CUST0540,Chips - Pack 3,2022-10-01,7
CUST0860,Tea - Pack 10,2022-02-01,10
CUST0515,Flour - Pack 4,2022-04-01,3
CUST0066,Oats - Pack 6,2022-10-01,5
CUST0941,Napkins - Pack 1,2022-01-01,6
CUST0742,Oranges - Pack 9,2022-12-01,8
CUST0630,Mayonnaise - Pack 4,2022-03-01,8
CUST0070,Peas - Pack 5,2022-12-01,3
CUST0878,Coffee - Pack 1,2022-06-01,4
CUST0062,Potatoes - Pack 8,2022-12-01,6
CUST0376,Salt - Pack 2,2022-01-01,5
CUST0697,Pasta - Pack 2,2022-09-01,6
CUST0439,Napkins - Pack 5,2022-11-01,4
CUST0001,Carrots - Pack 7,2022-03-01,7
CUST0158,Potatoes - Pack 5,2022-04-01,6
CUST0916,Cereal - Pack 1,2022-12-01,5
CUST0643,Beef - Pack 9,2022-10-01,12
CUST0249,Biscuits - Pack 2,2022-04-01,9
CUST0677,Juice - Pack 6,2022-04-01,8
CUST0838,Bread - Pack 9,2022-02-01,6
CUST0765,Chips - Pack 6,2022-02-01,4
CUST0553,Potatoes - Pack 10,2022-06-01,2
CUST0417,Jam - Pack 5,2022-12-01,8
CUST0428,Chicken - Pack 8,2022-04-01,4
CUST0807,Apples - Pack 10,2022-05-01,1
CUST0034,Detergent - Pack 3,2022-02-01,4
CUST0557,Oranges - Pack 4,2022-11-01,1
CUST0546,Dish Soap - Pack 2,2022-07-01,4
CUST0511,Eggplant - Pack 1,2022-03-01,6
CUST0522,Corn - Pack 10,2022-03-01,7
CUST0040,Vinegar - Pack 5,2022-07-01,5
CUST0787,Juice - Pack 9,2022-04-01,6
CUST0131,Oil - Pack 10,2022-05-01,5
CUST0416,Chicken - Pack 7,2022-05-01,3
CUST0639,Carrots - Pack 5,2022-09-01,7
CUST0815,Milk - Pack 1,2022-04-01,1
CUST0413,Shampoo - Pack 8,2022-12-01,4
CUST0382,Soup - Pack 1,2022-03-01,9
CUST0401,Soda - Pack 6,2022-03-01,3
CUST0737,Soup - Pack 9,2022-04-01,4
CUST0290,Dish Soap - Pack 4,2022-02-01,1
CUST0946,Oranges - Pack 8,2022-11-01,3
CUST0925,Eggs - Pack 9,2022-10-01,3
CUST0088,Honey - Pack 3,2022-04-01,4
CUST0208,Soda - Pack 1,2022-06-01,5
CUST0992,Potatoes - Pack 4,2022-07-01,3
CUST0651,Spinach - Pack 2,2022-05-01,5
CUST0304,Biscuits - Pack 10,2022-04-01,4
CUST0570,Soup - Pack 1,2022-05-01,4
CUST0462,Soup - Pack 2,2022-10-01,6
CUST0799,Carrots - Pack 2,2022-01-01,5
CUST0450,Noodles - Pack 10,2022-03-01,3
CUST0107,Oranges - Pack 4,2022-03-01,4
CUST0066,Bleach - Pack 8,2022-01-01,5
CUST0497,Grapes - Pack 1,2022-09-01,2
CUST0455,Eggplant - Pack 2,2022-03-01,4
CUST0309,Tea - Pack 2,2022-08-01,6
CUST0565,Cabbage - Pack 4,2022-04-01,6
CUST0563,Toothpaste - Pack 8,2022-02-01,2
CUST0617,Soda - Pack 7,2022-09-01,5
CUST0632,Bread - Pack 9,2022-07-01,5
CUST0913,Onions - Pack 5,2022-12-01,3
CUST0771,Pickles - Pack 4,2022-05-01,4
CUST0545,Lemons - Pack 9,2022-02-01,7
CUST0233,Yogurt - Pack 2,2022-02-01,8
CUST0362,Toothbrush - Pack 4,2022-09-01,1
CUST0487,Milk - Pack 4,2022-10-01,2
CUST0839,Chicken - Pack 5,2022-12-01,4
CUST0632,Broccoli - Pack 1,2022-07-01,6
CUST0699,Shampoo - Pack 3,2022-07-01,7
CUST0308,Lemons - Pack 4,2022-11-01,7
CUST0163,Noodles - Pack 6,2022-03-01,4
CUST0229,Carrots - Pack 8,2022-10-01,3
CUST0575,Bleach - Pack 10,2022-11-01,7
CUST0974,Sugar - Pack 3,2022-08-01,3
CUST0633,Oats - Pack 9,2022-02-01,2
CUST0836,Pickles - Pack 3,2022-03-01,9
CUST0092,Mayonnaise - Pack 3,2022-04-01,8
CUST0414,Soup - Pack 1,2022-09-01,4
CUST0986,Flour - Pack 2,2022-10-01,5
CUST0780,Beef - Pack 9,2022-03-01,5
CUST0072,Pasta - Pack 1,2022-02-01,7
